filename,x,y,distance
1152.jpg,300,307,416
1153.jpg,213,367,208
1154.jpg,317,425,228
1155.jpg,281,453,69
1156.jpg,257,333,282
1157.jpg,300,376,231
1158.jpg,242,426,231
1159.jpg,275,153,117
1160.jpg,321,167,267
1161.jpg,298,145,442
1162.jpg,249,274,488
1163.jpg,291,194,259
1164.jpg,246,373,349
1165.jpg,287,254,350
1166.jpg,310,409,130
1167.jpg,230,320,421
1168.jpg,323,136,424
1169.jpg,289,372,385
1170.jpg,314,433,399
1171.jpg,314,112,340
1172.jpg,286,132,432
1173.jpg,205,325,241
1174.jpg,251,173,326
1175.jpg,259,333,318
1176.jpg,270,325,177
1177.jpg,285,391,311
1178.jpg,318,153,124
1179.jpg,265,386,481
1180.jpg,217,163,139
1181.jpg,292,93,448
1182.jpg,226,384,443
1183.jpg,324,271,351
1184.jpg,270,268,349
1185.jpg,275,369,212
1186.jpg,326,195,332
1187.jpg,268,235,419
1188.jpg,242,204,112
1189.jpg,324,273,85
1190.jpg,290,101,116
1191.jpg,315,448,267
1192.jpg,257,233,277
1193.jpg,239,299,301
1194.jpg,319,249,250
1195.jpg,262,198,486
1196.jpg,261,203,257
1197.jpg,312,172,393
1198.jpg,277,339,214
1199.jpg,244,317,224
1200.jpg,200,447,149
1201.jpg,318,445,248
1202.jpg,251,387,235
1203.jpg,325,433,451
1204.jpg,216,354,241
1205.jpg,229,355,97
1206.jpg,246,495,109
1207.jpg,203,465,234
1208.jpg,203,87,171
1209.jpg,306,436,108
1210.jpg,216,104,424
1211.jpg,244,345,392
1212.jpg,324,473,122
1213.jpg,223,120,235
1214.jpg,294,117,446
1215.jpg,314,336,380
1216.jpg,208,378,109
1217.jpg,326,188,395
1218.jpg,282,339,96
1219.jpg,285,496,384
1220.jpg,243,265,396
1221.jpg,255,435,308
1222.jpg,258,297,252
1223.jpg,244,169,367
1224.jpg,235,106,232
1225.jpg,226,492,186
1226.jpg,304,190,445
1227.jpg,310,201,337
1228.jpg,262,266,489
1229.jpg,251,170,130
1230.jpg,251,376,146
1231.jpg,248,136,180
1232.jpg,228,114,374
1233.jpg,234,351,293
1234.jpg,213,103,79
1235.jpg,284,361,295
1236.jpg,259,322,432
1237.jpg,299,141,89
1238.jpg,295,142,359
1239.jpg,248,82,304
1240.jpg,243,210,341
1241.jpg,217,138,364
1242.jpg,308,160,175
1243.jpg,305,319,416
1244.jpg,321,257,337
1245.jpg,330,401,432
1246.jpg,257,266,198
1247.jpg,253,351,399
1248.jpg,204,190,166
1249.jpg,271,243,190
1250.jpg,229,264,414
1251.jpg,245,333,451
1252.jpg,276,265,146
1253.jpg,231,300,346
1254.jpg,238,147,380
1255.jpg,278,385,311
1256.jpg,269,336,101
1257.jpg,237,458,411
1258.jpg,255,310,295
1259.jpg,322,312,450
1260.jpg,304,66,302
1261.jpg,322,451,121
1262.jpg,258,260,255
1263.jpg,208,507,225
1264.jpg,257,495,160
1265.jpg,267,218,471
1266.jpg,294,309,69
1267.jpg,210,106,356
1268.jpg,234,203,264
1269.jpg,241,306,302
1270.jpg,220,386,412
1271.jpg,248,121,336
1272.jpg,265,338,315
1273.jpg,204,150,245
1274.jpg,226,369,93
1275.jpg,230,402,72
1276.jpg,309,168,457
1277.jpg,290,169,366
1278.jpg,296,180,180
1279.jpg,276,159,385
1280.jpg,262,267,391
1281.jpg,315,444,271
1282.jpg,236,168,491
1283.jpg,236,433,356
1284.jpg,267,61,242
1285.jpg,307,205,265
1286.jpg,240,286,99
1287.jpg,262,179,120
1288.jpg,273,200,110
1289.jpg,299,401,161
1290.jpg,250,68,300
1291.jpg,243,103,351
1292.jpg,291,224,154
1293.jpg,320,184,316
1294.jpg,277,415,280
1295.jpg,238,175,153
1296.jpg,302,481,331
1297.jpg,234,356,390
1298.jpg,208,416,242
1299.jpg,237,205,83
1300.jpg,309,283,434
1301.jpg,261,358,99
1302.jpg,290,208,197
1303.jpg,275,347,157
1304.jpg,269,195,386
1305.jpg,226,468,330
1306.jpg,258,122,478
1307.jpg,226,79,297
1308.jpg,298,380,195
1309.jpg,266,152,394
1310.jpg,247,237,276
1311.jpg,251,98,132
1312.jpg,201,417,419
1313.jpg,249,438,384
1314.jpg,248,414,112
1315.jpg,242,453,300
1316.jpg,278,80,283
1317.jpg,329,110,458
1318.jpg,235,272,332
1319.jpg,226,391,239
1320.jpg,280,372,443
1321.jpg,275,349,255
1322.jpg,297,373,195
1323.jpg,221,81,167
1324.jpg,332,491,73
1325.jpg,318,468,228
1326.jpg,234,437,149
1327.jpg,293,426,257
1328.jpg,315,132,233
1329.jpg,221,217,110
1330.jpg,288,137,220
1331.jpg,313,469,215
1332.jpg,217,448,276
1333.jpg,210,339,116
1334.jpg,255,228,367
1335.jpg,296,454,420
1336.jpg,268,335,486
1337.jpg,209,380,214
1338.jpg,282,426,296
1339.jpg,328,171,342
1340.jpg,308,282,164
1341.jpg,235,156,238
1342.jpg,251,288,181
1343.jpg,276,484,431
1344.jpg,275,400,160
1345.jpg,223,450,149
1346.jpg,307,434,258
1347.jpg,300,360,257
1348.jpg,309,206,106
1349.jpg,318,203,375
1350.jpg,246,177,388
1351.jpg,266,143,434
1352.jpg,278,149,453
1353.jpg,310,121,288
1354.jpg,203,496,326
1355.jpg,284,170,379
1356.jpg,328,376,293
1357.jpg,289,299,328
1358.jpg,266,489,442
1359.jpg,306,354,124
1360.jpg,224,259,189
1361.jpg,325,92,416
1362.jpg,327,350,271
1363.jpg,253,406,200
1364.jpg,216,364,464
1365.jpg,331,479,364
1366.jpg,325,471,443
1367.jpg,256,194,442
1368.jpg,298,337,160
1369.jpg,326,117,300
1370.jpg,225,443,300
1371.jpg,316,317,412
1372.jpg,314,318,476
1373.jpg,317,139,142
1374.jpg,259,297,154
1375.jpg,267,426,105
1376.jpg,237,389,290
1377.jpg,214,83,298
1378.jpg,307,367,97
1379.jpg,270,336,403
1380.jpg,266,358,69
1381.jpg,293,469,257
1382.jpg,320,145,296
1383.jpg,310,421,292
1384.jpg,317,349,275
1385.jpg,237,239,486
1386.jpg,217,84,289
1387.jpg,323,145,457
1388.jpg,299,436,346
1389.jpg,261,116,389
1390.jpg,206,399,395
1391.jpg,251,149,255
1392.jpg,257,371,155
1393.jpg,254,85,329
1394.jpg,200,459,418
1395.jpg,210,334,101
1396.jpg,233,235,176
1397.jpg,231,263,413
1398.jpg,303,229,409
1399.jpg,227,117,286
1400.jpg,252,217,254
1401.jpg,317,343,118
1402.jpg,259,264,419
1403.jpg,251,296,319
1404.jpg,288,130,150
1405.jpg,219,272,329
1406.jpg,212,360,473
1407.jpg,228,142,309
1408.jpg,240,204,248
1409.jpg,282,238,175
1410.jpg,205,443,416
1411.jpg,208,504,318
1412.jpg,283,485,87
1413.jpg,255,68,238
1414.jpg,209,283,479
1415.jpg,287,496,108
1416.jpg,319,71,198
1417.jpg,319,165,347
1418.jpg,305,72,453
1419.jpg,286,334,256
1420.jpg,202,114,396
1421.jpg,292,140,220
1422.jpg,211,252,460
1423.jpg,226,355,428
1424.jpg,229,242,184
1425.jpg,210,178,142
1426.jpg,258,352,451
1427.jpg,209,360,134
1428.jpg,271,191,236
1429.jpg,322,193,255
1430.jpg,220,231,294
1431.jpg,239,66,390
1432.jpg,264,249,270
1433.jpg,322,194,180
1434.jpg,280,195,169
1435.jpg,211,234,426
1436.jpg,262,334,331
1437.jpg,319,396,327
1438.jpg,251,199,482
1439.jpg,301,178,119
1440.jpg,247,153,365
1441.jpg,307,320,331
1442.jpg,266,446,115
1443.jpg,285,128,387
1444.jpg,258,225,171
1445.jpg,323,142,346
1446.jpg,257,222,123
1447.jpg,315,303,326
1448.jpg,293,109,414
1449.jpg,268,273,456
1450.jpg,313,123,262
1451.jpg,230,151,134
1452.jpg,267,336,104
1453.jpg,276,316,389
1454.jpg,203,221,407
1455.jpg,302,480,183
1456.jpg,297,146,386
1457.jpg,315,346,464
1458.jpg,251,154,321
1459.jpg,287,315,204
1460.jpg,320,419,466
1461.jpg,295,332,381
1462.jpg,320,198,430
1463.jpg,321,393,142
1464.jpg,291,305,136
1465.jpg,261,75,476
1466.jpg,227,371,348
1467.jpg,315,57,77
1468.jpg,278,82,111
1469.jpg,283,296,209
1470.jpg,265,413,416
1471.jpg,259,464,321
1472.jpg,282,125,171
1473.jpg,230,342,210
1474.jpg,308,468,211
1475.jpg,290,343,164
1476.jpg,322,136,238
1477.jpg,253,242,431
1478.jpg,278,460,190
1479.jpg,270,435,249
1480.jpg,328,500,240
1481.jpg,260,373,66
1482.jpg,280,366,94
1483.jpg,261,253,232
1484.jpg,223,112,192
1485.jpg,227,135,140
1486.jpg,230,222,96
1487.jpg,296,110,432
1488.jpg,248,369,481
1489.jpg,324,95,457
1490.jpg,225,60,430
1491.jpg,216,347,87
1492.jpg,215,93,301
1493.jpg,225,440,367
1494.jpg,287,438,214
1495.jpg,298,309,454
1496.jpg,251,77,270
1497.jpg,280,386,376
1498.jpg,211,286,185
1499.jpg,261,462,324
1500.jpg,275,321,142
1501.jpg,322,84,168
1502.jpg,240,303,369
1503.jpg,302,141,154
1504.jpg,276,199,208
1505.jpg,315,339,87
1506.jpg,278,295,256
1507.jpg,264,412,395
1508.jpg,329,84,355
1509.jpg,207,404,306
1510.jpg,315,366,111
1511.jpg,278,167,271
1512.jpg,304,204,192
1513.jpg,304,317,112
1514.jpg,199,452,403
1515.jpg,292,109,373
1516.jpg,288,395,214
1517.jpg,249,425,293
1518.jpg,236,153,385
1519.jpg,291,472,140
1520.jpg,256,249,240
1521.jpg,284,130,411
1522.jpg,222,166,102
1523.jpg,237,193,415
1524.jpg,302,327,444
1525.jpg,306,455,275
1526.jpg,272,290,400
1527.jpg,267,431,325
1528.jpg,279,429,412
1529.jpg,298,167,126
1530.jpg,295,386,145
1531.jpg,298,367,196
1532.jpg,309,80,386
1533.jpg,257,145,242
1534.jpg,219,402,159
1535.jpg,254,443,301
1536.jpg,314,202,464
1537.jpg,263,468,471
1538.jpg,208,384,417
1539.jpg,238,262,178
1540.jpg,272,283,101
1541.jpg,294,346,322
1542.jpg,203,142,290
1543.jpg,318,303,273
1544.jpg,223,165,458
1545.jpg,326,479,119
1546.jpg,288,207,151
1547.jpg,235,412,376
1548.jpg,216,201,189
1549.jpg,266,463,413
1550.jpg,211,281,172
1551.jpg,248,487,249
1552.jpg,238,240,382
1553.jpg,296,110,449
1554.jpg,203,356,134
1555.jpg,212,370,68
1556.jpg,226,331,471
1557.jpg,279,427,176
1558.jpg,290,101,228
1559.jpg,286,478,308
1560.jpg,220,197,150
1561.jpg,237,118,262
1562.jpg,295,347,162
1563.jpg,206,130,291
1564.jpg,259,400,288
1565.jpg,202,312,107
1566.jpg,267,78,416
1567.jpg,304,329,487
1568.jpg,312,120,383
1569.jpg,295,142,178
1570.jpg,253,78,258
1571.jpg,308,299,180
1572.jpg,234,451,149
1573.jpg,304,89,271
1574.jpg,240,407,116
1575.jpg,320,388,344
1576.jpg,324,90,272
1577.jpg,256,171,148
1578.jpg,326,311,137
1579.jpg,223,385,85
1580.jpg,237,116,230
1581.jpg,281,370,363
1582.jpg,262,414,224
1583.jpg,306,105,270
1584.jpg,310,481,457
1585.jpg,242,378,279
1586.jpg,330,120,188
1587.jpg,256,168,329
1588.jpg,220,171,135
1589.jpg,204,377,334
1590.jpg,212,426,185
1591.jpg,241,90,82
1592.jpg,319,437,196
1593.jpg,297,103,276
1594.jpg,271,263,470
1595.jpg,291,135,405
1596.jpg,267,479,114
1597.jpg,231,427,94
1598.jpg,318,233,422
1599.jpg,217,310,160
1600.jpg,218,117,194
1601.jpg,214,476,423
1602.jpg,294,156,317
1603.jpg,311,177,143
1604.jpg,258,274,367
1605.jpg,254,259,108
1606.jpg,259,390,89
1607.jpg,257,178,292
1608.jpg,217,292,209
1609.jpg,209,195,82
1610.jpg,275,465,149
1611.jpg,272,202,481
1612.jpg,236,249,100
1613.jpg,315,222,442
1614.jpg,205,174,239
1615.jpg,212,253,252
1616.jpg,204,207,380
1617.jpg,280,97,384
1618.jpg,271,78,368
1619.jpg,214,415,381
1620.jpg,222,387,309
1621.jpg,293,334,376
1622.jpg,316,139,270
1623.jpg,228,112,276
1624.jpg,269,368,225
1625.jpg,270,128,260
1626.jpg,320,195,349
1627.jpg,215,474,253
1628.jpg,284,303,434
1629.jpg,271,102,216
1630.jpg,268,158,87
1631.jpg,328,254,327
1632.jpg,210,441,479
1633.jpg,303,484,245
1634.jpg,286,300,448
1635.jpg,232,55,466
1636.jpg,254,222,284
1637.jpg,249,419,333
1638.jpg,260,321,281
1639.jpg,236,134,222
1640.jpg,234,463,207
1641.jpg,299,285,364
1642.jpg,294,232,135
1643.jpg,293,167,481
1644.jpg,206,170,93
1645.jpg,206,399,300
1646.jpg,295,138,341
1647.jpg,266,309,229
1648.jpg,237,289,235
1649.jpg,207,81,317
1650.jpg,277,145,310
1651.jpg,269,101,445
1652.jpg,264,100,188
1653.jpg,318,360,474
1654.jpg,302,473,255
1655.jpg,214,484,478
1656.jpg,283,359,366
1657.jpg,289,455,279
1658.jpg,268,92,182
1659.jpg,220,198,247
1660.jpg,259,278,183
1661.jpg,253,189,117
1662.jpg,328,471,239
1663.jpg,314,458,482
1664.jpg,220,430,73
1665.jpg,207,166,380
1666.jpg,317,243,243
1667.jpg,203,179,432
1668.jpg,269,458,150
1669.jpg,290,349,439
1670.jpg,321,186,80
1671.jpg,282,365,185
1672.jpg,297,333,209
1673.jpg,250,290,417
1674.jpg,304,445,235
1675.jpg,220,71,133
1676.jpg,323,390,402
1677.jpg,268,340,306
1678.jpg,315,438,490
1679.jpg,253,411,210
1680.jpg,253,226,210
1681.jpg,300,414,147
1682.jpg,219,394,393
1683.jpg,298,427,476
1684.jpg,308,96,292
1685.jpg,203,428,320
1686.jpg,243,327,169
1687.jpg,207,341,265
1688.jpg,292,188,185
1689.jpg,303,130,186
1690.jpg,324,488,467
1691.jpg,226,83,357
1692.jpg,253,151,404
1693.jpg,223,344,407
1694.jpg,275,118,329
1695.jpg,294,193,340
1696.jpg,236,479,469
1697.jpg,316,280,251
1698.jpg,263,133,65
1699.jpg,296,134,277
1700.jpg,233,169,68
1701.jpg,324,153,318
1702.jpg,262,465,143
1703.jpg,212,217,169
1704.jpg,253,470,262
1705.jpg,327,119,199
1706.jpg,238,248,371
1707.jpg,290,400,322
1708.jpg,218,274,363
1709.jpg,282,98,160
1710.jpg,315,223,445
1711.jpg,249,467,478
1712.jpg,220,288,179
1713.jpg,226,120,64
1714.jpg,303,334,287
1715.jpg,281,499,105
1716.jpg,311,132,214
1717.jpg,239,218,420
1718.jpg,230,408,354
1719.jpg,288,137,284
1720.jpg,224,239,316
1721.jpg,328,230,140
1722.jpg,322,272,241
1723.jpg,251,96,472
1724.jpg,315,378,381
1725.jpg,203,248,273
1726.jpg,203,485,346
1727.jpg,279,286,189
1728.jpg,246,291,228
1729.jpg,311,230,272
1730.jpg,267,120,406
1731.jpg,241,486,275
1732.jpg,256,485,431
1733.jpg,277,195,81
1734.jpg,241,111,68
1735.jpg,214,292,274
1736.jpg,310,273,125
1737.jpg,202,327,342
1738.jpg,229,466,384
1739.jpg,254,445,487
1740.jpg,212,266,99
1741.jpg,234,488,109
1742.jpg,287,278,445
1743.jpg,326,431,210
1744.jpg,285,372,124
1745.jpg,228,486,196
1746.jpg,272,94,192
1747.jpg,228,319,87
1748.jpg,221,383,114
1749.jpg,280,410,196
1750.jpg,257,60,267
1751.jpg,292,375,237
1752.jpg,298,120,425
1753.jpg,207,129,211
1754.jpg,246,280,234
1755.jpg,320,163,397
1756.jpg,319,187,483
1757.jpg,323,200,457
1758.jpg,295,306,162
1759.jpg,206,438,157
1760.jpg,324,329,140
1761.jpg,325,423,431
1762.jpg,252,97,147
1763.jpg,269,210,121
1764.jpg,244,306,341
1765.jpg,201,116,223
1766.jpg,229,350,115
1767.jpg,259,395,483
1768.jpg,229,201,293
1769.jpg,247,465,245
1770.jpg,212,258,460
1771.jpg,245,345,220
1772.jpg,206,374,378
1773.jpg,248,460,203
1774.jpg,223,220,313
1775.jpg,208,46,269
1776.jpg,213,406,114
1777.jpg,294,71,213
1778.jpg,226,364,316
1779.jpg,237,488,451
1780.jpg,273,366,433
1781.jpg,227,318,272
1782.jpg,319,227,181
1783.jpg,233,206,451
1784.jpg,243,243,279
1785.jpg,207,275,150
1786.jpg,312,366,71
1787.jpg,234,193,458
1788.jpg,279,466,237
1789.jpg,279,114,141
1790.jpg,263,185,243
1791.jpg,277,359,114
1792.jpg,223,376,457
1793.jpg,309,251,228
1794.jpg,212,412,169
1795.jpg,267,364,141
1796.jpg,296,479,449
1797.jpg,271,420,74
1798.jpg,231,290,309
1799.jpg,206,404,460
1800.jpg,253,302,297
1801.jpg,278,316,73
1802.jpg,283,467,148
1803.jpg,246,401,446
1804.jpg,244,361,78
1805.jpg,239,349,154
1806.jpg,235,223,299
1807.jpg,251,126,486
1808.jpg,265,295,351
1809.jpg,257,158,235
1810.jpg,281,310,183
1811.jpg,287,500,104
1812.jpg,294,111,283
1813.jpg,301,283,207
1814.jpg,213,113,238
1815.jpg,262,242,201
1816.jpg,298,173,133
1817.jpg,236,416,255
1818.jpg,281,326,324
1819.jpg,291,361,364
1820.jpg,327,200,445
1821.jpg,262,85,399
1822.jpg,294,266,455
1823.jpg,292,198,276
1824.jpg,285,67,243
1825.jpg,249,187,467
1826.jpg,257,237,237
1827.jpg,316,391,241
1828.jpg,256,281,91
1829.jpg,255,429,425
1830.jpg,322,478,374
1831.jpg,315,409,101
1832.jpg,237,64,292
1833.jpg,251,291,363
1834.jpg,265,490,227
1835.jpg,204,261,308
1836.jpg,220,334,407
1837.jpg,291,210,246
1838.jpg,235,335,72
1839.jpg,303,206,234
1840.jpg,245,222,157
1841.jpg,238,475,413
1842.jpg,257,413,116
1843.jpg,225,127,111
1844.jpg,208,373,310
1845.jpg,251,367,323
1846.jpg,309,336,355
1847.jpg,312,117,112
1848.jpg,287,184,403
1849.jpg,281,358,306
1850.jpg,284,378,82
1851.jpg,274,377,216
1852.jpg,205,117,143
1853.jpg,227,129,362
1854.jpg,312,160,201
1855.jpg,231,405,469
1856.jpg,309,90,433
1857.jpg,239,57,429
1858.jpg,232,184,208
1859.jpg,284,383,91
1860.jpg,294,112,87
1861.jpg,252,250,268
1862.jpg,316,361,447
1863.jpg,277,323,287
1864.jpg,227,145,102
1865.jpg,269,322,293
1866.jpg,263,496,221
1867.jpg,318,425,259
1868.jpg,320,313,451
1869.jpg,218,292,320
1870.jpg,214,327,294
1871.jpg,236,230,188
1872.jpg,318,401,464
1873.jpg,308,357,314
1874.jpg,309,430,427
1875.jpg,325,455,131
1876.jpg,279,275,401
1877.jpg,223,480,158
1878.jpg,323,470,292
1879.jpg,214,374,163
1880.jpg,240,491,436
1881.jpg,220,260,85
1882.jpg,292,482,489
1883.jpg,284,365,324
1884.jpg,237,211,280
1885.jpg,220,70,455
1886.jpg,302,146,340
1887.jpg,311,252,414
1888.jpg,317,480,379
1889.jpg,316,214,375
1890.jpg,237,252,464
1891.jpg,295,129,288
1892.jpg,295,270,470
1893.jpg,251,261,440
1894.jpg,291,361,264
1895.jpg,324,471,73
1896.jpg,247,404,331
1897.jpg,228,86,466
1898.jpg,315,316,140
1899.jpg,261,365,265
1900.jpg,309,454,477
1901.jpg,289,401,336
1902.jpg,328,75,272
1903.jpg,281,495,378
1904.jpg,207,352,300
1905.jpg,256,338,485
1906.jpg,316,168,247
1907.jpg,238,347,380
1908.jpg,309,253,240
1909.jpg,234,151,239
1910.jpg,275,330,460
1911.jpg,207,365,484
1912.jpg,254,481,100
1913.jpg,319,166,264
1914.jpg,304,441,105
1915.jpg,222,316,114
1916.jpg,258,316,136
1917.jpg,223,147,399
1918.jpg,319,400,223
1919.jpg,244,250,234
1920.jpg,250,135,251
1921.jpg,279,289,246
1922.jpg,266,268,194
1923.jpg,222,139,421
1924.jpg,324,498,62
1925.jpg,269,118,117
1926.jpg,296,360,391
1927.jpg,218,355,126
1928.jpg,315,230,367
1929.jpg,307,142,289
1930.jpg,279,232,309
1931.jpg,289,236,446
1932.jpg,230,320,410
1933.jpg,221,86,350
1934.jpg,316,86,235
1935.jpg,320,221,471
1936.jpg,240,401,345
1937.jpg,254,143,97
1938.jpg,308,229,405
1939.jpg,328,291,471
1940.jpg,292,367,369
1941.jpg,233,214,462
1942.jpg,269,422,130
1943.jpg,288,229,119
1944.jpg,318,360,354
1945.jpg,277,228,353
1946.jpg,203,131,451
1947.jpg,226,286,335
1948.jpg,311,434,337
1949.jpg,225,307,124
1950.jpg,316,319,213
1951.jpg,254,412,124
1952.jpg,217,295,476
1953.jpg,319,377,303
1954.jpg,325,118,467
1955.jpg,229,446,317
1956.jpg,237,138,395
1957.jpg,209,425,413
1958.jpg,290,461,479
1959.jpg,240,106,392
1960.jpg,265,410,221
1961.jpg,224,134,128
1962.jpg,249,166,90
1963.jpg,301,131,416
1964.jpg,290,181,491
1965.jpg,326,245,275
1966.jpg,324,229,396
1967.jpg,215,264,484
1968.jpg,291,297,144
1969.jpg,301,169,101
1970.jpg,218,502,381
1971.jpg,332,503,362
1972.jpg,253,141,397
1973.jpg,309,84,156
1974.jpg,289,292,433
1975.jpg,286,472,205
1976.jpg,238,346,286
1977.jpg,207,384,331
1978.jpg,236,105,303
1979.jpg,294,474,200
1980.jpg,306,79,397
1981.jpg,285,279,158
1982.jpg,284,235,174
1983.jpg,304,454,240
1984.jpg,327,473,256
1985.jpg,319,465,385
1986.jpg,267,195,323
1987.jpg,309,122,410
1988.jpg,201,399,258
1989.jpg,252,347,213
1990.jpg,257,152,74
1991.jpg,205,361,330
1992.jpg,274,93,266
1993.jpg,224,321,302
1994.jpg,241,157,338
1995.jpg,255,234,178
1996.jpg,234,379,342
1997.jpg,308,165,190
1998.jpg,269,442,353
1999.jpg,293,282,323
2000.jpg,215,323,224
2001.jpg,262,358,460
2002.jpg,244,366,169
2003.jpg,240,180,337
2004.jpg,214,460,419
2005.jpg,226,291,309
2006.jpg,275,487,271
2007.jpg,212,200,135
2008.jpg,321,146,398
2009.jpg,204,241,356
2010.jpg,271,345,81
2011.jpg,236,453,129
2012.jpg,236,485,152
2013.jpg,308,153,412
2014.jpg,244,207,291
2015.jpg,219,323,413
2016.jpg,253,66,374
2017.jpg,312,479,305
2018.jpg,248,83,108
2019.jpg,231,174,97
2020.jpg,303,250,340
2021.jpg,216,483,408
2022.jpg,281,418,327
2023.jpg,319,294,164
2024.jpg,206,133,459
2025.jpg,296,172,127
2026.jpg,212,393,452
2027.jpg,307,489,314
2028.jpg,291,435,466
2029.jpg,224,331,174
2030.jpg,297,446,419
2031.jpg,249,122,415
2032.jpg,199,464,393
2033.jpg,289,64,406
2034.jpg,235,380,185
2035.jpg,315,129,201
2036.jpg,277,376,198
2037.jpg,299,129,470
2038.jpg,281,342,413
2039.jpg,284,174,152
2040.jpg,274,433,102
2041.jpg,308,438,401
2042.jpg,257,221,127
2043.jpg,273,109,193
2044.jpg,275,78,491
2045.jpg,324,277,331
2046.jpg,229,321,431
2047.jpg,240,88,400
2048.jpg,267,183,434
2049.jpg,254,256,177
2050.jpg,295,287,409
2051.jpg,202,119,110
2052.jpg,242,61,442
2053.jpg,255,297,310
2054.jpg,223,237,261
2055.jpg,317,443,386
2056.jpg,214,93,109
2057.jpg,272,258,288
2058.jpg,293,125,86
2059.jpg,311,257,396
2060.jpg,250,476,284
2061.jpg,268,333,488
2062.jpg,260,253,181
2063.jpg,246,170,162
2064.jpg,323,234,132
2065.jpg,240,120,443
2066.jpg,202,354,352
2067.jpg,280,334,354
2068.jpg,272,270,289
2069.jpg,236,427,175
2070.jpg,260,259,281
2071.jpg,276,498,437
2072.jpg,243,414,228
2073.jpg,272,76,257
2074.jpg,202,293,308
2075.jpg,272,192,244
2076.jpg,233,220,208
2077.jpg,251,78,383
2078.jpg,247,70,387
2079.jpg,239,353,214
2080.jpg,254,112,157
2081.jpg,319,122,139
2082.jpg,255,179,244
2083.jpg,216,129,298
2084.jpg,311,400,274
2085.jpg,265,250,341
2086.jpg,223,157,186
2087.jpg,296,488,450
2088.jpg,225,162,112
2089.jpg,261,338,93
2090.jpg,242,303,314
2091.jpg,253,367,420
2092.jpg,283,459,319
2093.jpg,247,392,374
2094.jpg,216,430,434
2095.jpg,264,149,183
2096.jpg,307,98,88
2097.jpg,318,300,232
2098.jpg,288,306,68
2099.jpg,263,464,383
2100.jpg,237,352,274
2101.jpg,208,414,188
2102.jpg,326,334,299
2103.jpg,244,81,434
2104.jpg,270,131,317
2105.jpg,268,378,350
2106.jpg,313,248,302
2107.jpg,214,116,225
2108.jpg,309,315,216
2109.jpg,322,452,260
2110.jpg,227,408,441
2111.jpg,205,131,449
2112.jpg,264,168,196
2113.jpg,319,376,480
2114.jpg,220,307,252
2115.jpg,297,329,446
2116.jpg,218,177,486
2117.jpg,209,360,367
2118.jpg,219,173,470
2119.jpg,249,403,84
2120.jpg,246,232,185
2121.jpg,309,322,144
2122.jpg,250,245,187
2123.jpg,289,168,361
2124.jpg,270,335,326
2125.jpg,271,74,428
2126.jpg,313,110,275
2127.jpg,320,307,374
2128.jpg,279,434,104
2129.jpg,301,469,349
2130.jpg,327,395,274
2131.jpg,323,430,99
2132.jpg,324,245,251
2133.jpg,225,450,165
2134.jpg,313,80,357
2135.jpg,208,69,423
2136.jpg,329,162,202
2137.jpg,219,106,333
2138.jpg,233,124,248
2139.jpg,202,393,339
2140.jpg,226,410,218
2141.jpg,285,297,415
2142.jpg,241,207,486
2143.jpg,281,70,485
2144.jpg,274,148,436
2145.jpg,241,74,430
2146.jpg,329,304,435
2147.jpg,238,421,417
2148.jpg,318,132,484
2149.jpg,307,316,483
2150.jpg,242,244,398
2151.jpg,325,386,338
2152.jpg,215,217,434
2153.jpg,253,409,404
2154.jpg,317,293,246
2155.jpg,260,276,487
2156.jpg,238,101,202
2157.jpg,307,374,114
2158.jpg,230,146,65
2159.jpg,269,111,411
2160.jpg,289,144,406
2161.jpg,204,143,102
2162.jpg,201,320,369
2163.jpg,323,420,284
2164.jpg,260,355,420
2165.jpg,271,328,125
2166.jpg,252,248,211
2167.jpg,216,349,350
2168.jpg,272,198,448
2169.jpg,282,130,333
2170.jpg,243,234,349
2171.jpg,209,237,284
2172.jpg,290,389,130
2173.jpg,317,493,344
2174.jpg,304,455,325
2175.jpg,238,490,315
2176.jpg,255,105,322
2177.jpg,217,357,345
2178.jpg,232,76,479
2179.jpg,296,497,389
2180.jpg,200,481,356
2181.jpg,241,462,117
2182.jpg,282,244,266
2183.jpg,281,274,304
2184.jpg,331,495,206
2185.jpg,325,457,312
2186.jpg,312,432,282
2187.jpg,202,76,195
2188.jpg,240,481,337
2189.jpg,216,217,106
2190.jpg,302,136,309
2191.jpg,292,397,446
2192.jpg,240,431,490
2193.jpg,236,373,400
2194.jpg,215,201,482
2195.jpg,226,189,108
2196.jpg,232,249,221
2197.jpg,290,154,462
2198.jpg,205,104,466
2199.jpg,277,358,107
2200.jpg,221,397,169
2201.jpg,284,284,122
2202.jpg,323,344,487
2203.jpg,309,297,406
2204.jpg,254,158,125
2205.jpg,309,291,430
2206.jpg,288,405,398
2207.jpg,313,140,484
2208.jpg,303,114,69
2209.jpg,303,357,288
